F1,F2,F3,F4,F5,F6,F7,F8,F9
8.335577506682707860e-02,1.920971207459044316e-01,2.868000194344349496e-01,2.378826026405294614e-01,-2.437260150513172463e-01,2.269161849234871131e-01,3.240061970980276929e-01,2.079297789120125306e-01,8.700112257806671967e-02
1.192158787358420929e-01,1.994421453572216285e-01,3.299961146730284178e-01,2.694336280579865961e-01,2.474846192524068900e-01,-2.323863858106801072e-01,-2.802438110172123520e-01,-1.638916730876388839e-01,-9.574571088969292820e-02
8.156160302894943648e-02,1.969603279553076569e-01,3.348358471525775260e-01,2.400785183482493923e-01,2.520216088865282478e-01,-2.549773302712008971e-01,-2.704117820027450159e-01,-1.891395650885603630e-01,6.998428915325087540e-02
8.712215195192414552e-02,1.995677435500922414e-01,3.220962980352600757e-01,2.536529847592665643e-01,2.458628041158643085e-01,-2.409044076784636890e-01,-2.965083834279113040e-01,1.773196405956531940e-01,-9.433462370319059542e-02
1.107815738535502664e-01,1.886461092850987842e-01,3.249114253326931823e-01,2.600692321512395044e-01,2.376799568349682867e-01,-2.374680418981755525e-01,-2.946788238468055487e-01,1.791660480887838358e-01,9.032926288128155512e-02
1.155501386715634127e-01,2.297329269373314942e-01,3.328369710314919017e-01,2.607044665913245685e-01,2.419991502814083650e-01,-2.324907787914151369e-01,2.675930165793111715e-01,-1.862566747679467172e-01,-1.030301897361115687e-01
9.078625328734610256e-02,2.118652783937094164e-01,3.471928685057599218e-01,2.183092895714041637e-01,2.583067885444863543e-01,-2.311521010867084169e-01,2.860091560901365515e-01,-2.004050169961408001e-01,9.215319139891314792e-02
8.579947907448924604e-02,1.971938357692385180e-01,3.225614295393579023e-01,2.425472267991244102e-01,2.269636899473015390e-01,-2.573440099633633182e-01,3.092930962065648104e-01,1.999943316114613512e-01,-7.449285031599657547e-02
8.584557645027285355e-02,2.295421613749174250e-01,3.126146513744619826e-01,2.466043593778081133e-01,2.403343686213581520e-01,-2.422788479042098930e-01,2.712290440372344125e-01,2.010371230848066459e-01,1.167632635325467488e-01
1.082448966149325703e-01,2.061997615181980770e-01,3.197400954263713846e-01,2.635415952892179448e-01,2.614142364400439122e-01,2.453981088061064630e-01,-2.998492996813000855e-01,-1.614424835954404169e-01,-7.580651472818256131e-02
9.924868392908289816e-02,1.885335385595398039e-01,3.313574093090069228e-01,2.806507481449168062e-01,2.589153030913716180e-01,2.239098586511726885e-01,-2.684226068290026523e-01,-1.750651378064244645e-01,8.849926331253349376e-02
1.035407816410817555e-01,2.084738599804447090e-01,3.071000514818947313e-01,2.731812191665932699e-01,2.616621845533518842e-01,2.322712179287855783e-01,-3.078424564628466920e-01,1.697786466829522556e-01,-7.237265892470387540e-02
9.666929527434645064e-02,2.128857819081671765e-01,3.079390441999219075e-01,2.668696232788860256e-01,2.515372508628381243e-01,2.268864790235447515e-01,-3.073030213151174417e-01,1.895576267043204699e-01,7.350453543953862356e-02
1.198696172029332374e-01,1.940757834998072251e-01,3.125529207184023495e-01,2.490246226503865512e-01,2.728751923080680597e-01,2.519338057119691054e-01,2.983100025467297356e-01,-1.685285496170240427e-01,-9.895524227459416566e-02
1.057909295000276501e-01,2.004569242324576173e-01,3.127470641689914510e-01,2.406956797939913129e-01,2.515239062869978337e-01,2.655689059417954412e-01,2.863848230930651217e-01,-1.836810994763616867e-01,9.390050015606919709e-02
1.060459447846192615e-01,1.844752394803533257e-01,3.069236522444466764e-01,2.273164227405549964e-01,2.392173689691394767e-01,2.834061513157506429e-01,2.860327969152166028e-01,1.749419488798126809e-01,-1.093697716043119106e-01
8.993448885966343065e-02,2.139951695803285758e-01,3.035859824721610090e-01,2.549076096985740114e-01,2.426986595464633578e-01,2.393050381910865887e-01,3.134926385581733865e-01,1.947982472956115430e-01,9.789196399902219681e-02
