Attribute 1,Attribute 2,Attribute 3,Attribute 4,Attribute 5,Attribute 6,Attribute 7,Attribute 8,Attribute 9
2.278046634381613034e-01,2.334243130683027190e-01,2.068415369573982365e-01,1.763026613419944877e-01,-2.039767470502653057e-01,1.825643128319221486e-01,-1.779313659766388889e-01,1.521450862205191434e-01,-1.774965620714054060e-01
2.216258121397512715e-01,2.297607083507227643e-01,2.197870342546024147e-01,1.708686359149737266e-01,-2.039013153063279904e-01,1.984824314380449484e-01,-1.807364407000448814e-01,1.865265545516203438e-01,1.842099929979592321e-01
2.089069785200056151e-01,1.980721610930617493e-01,2.073167848654360323e-01,2.042452634475228901e-01,-2.241930315668480000e-01,1.894329569303219163e-01,1.550220811635570073e-01,-1.810895226842823280e-01,-2.006637148760715694e-01
2.112905651908218718e-01,1.928734632297471052e-01,2.091814349027710795e-01,1.979971727948129923e-01,-2.108617179923895080e-01,2.015625635986333652e-01,1.744237612010936800e-01,-2.045274900220987180e-01,1.879246550778578273e-01
2.157337462322168886e-01,2.186972059734933194e-01,1.914398932740971893e-01,1.817663047757676342e-01,-2.051090270102202684e-01,1.916709180735339801e-01,1.963279535750086513e-01,1.840110442329541962e-01,-2.221564698356705836e-01
2.180070516986695461e-01,2.085195629273423890e-01,1.873902434195754696e-01,1.835842140124100130e-01,-2.163988573390124570e-01,1.859871598599432130e-01,2.108765866793087806e-01,2.108492927765730773e-01,1.988172835868724231e-01
2.039451448407379464e-01,2.301100329346793261e-01,2.260081664883451524e-01,1.680077529101652589e-01,1.886443692231167812e-01,-2.040527047757185741e-01,-1.754461210683931904e-01,-1.648929710794871939e-01,-1.757961080426222178e-01
2.228206082115929965e-01,2.138876096248979730e-01,2.039322209151789300e-01,1.830588528498624801e-01,2.017081049337874910e-01,-2.373377461443791914e-01,-1.909264875817310581e-01,-1.926282228038601052e-01,1.782907657983208993e-01
2.158124340219535753e-01,1.991275639236010364e-01,1.992562981208307882e-01,1.757341704266400240e-01,1.973314368712513756e-01,-2.133297644395457382e-01,-1.727167117417430786e-01,1.696925836291552359e-01,-1.775547565334395228e-01
2.246992722078019755e-01,2.067238671146795492e-01,2.105018883491255877e-01,1.807893025960140287e-01,1.800519959090650379e-01,-1.888616940897631380e-01,-2.040380157123000415e-01,1.932079684449465318e-01,2.122954239047841751e-01
2.205227928475101684e-01,1.801349927166572273e-01,1.944315911906864258e-01,1.984942523858133634e-01,1.918024321783983466e-01,-2.258991681226149850e-01,1.611484207531989066e-01,-1.915519270345788783e-01,-2.103061021090866789e-01
2.064724946646988857e-01,2.110123630594453459e-01,1.854686081562356148e-01,1.811866028320829602e-01,1.676158115995437237e-01,-2.078711133909788011e-01,1.997080461245289429e-01,-2.098923186410348307e-01,1.970589184415525996e-01
2.134644720091053716e-01,2.287271019369797875e-01,2.134671632256425755e-01,1.830911706501310854e-01,1.814799059913408119e-01,-2.146120239627265780e-01,1.623992937318482765e-01,1.802835081932533112e-01,-2.017902776650187802e-01
2.133041892891636981e-01,1.976140144613409699e-01,2.101184632578108613e-01,1.994410302054456796e-01,1.961874389669302776e-01,-1.923664856954042657e-01,2.061014246038395392e-01,2.168320499266924994e-01,2.193722313119162992e-01
2.159891827505299178e-01,2.210517325178021630e-01,1.990941359043790493e-01,2.135324740035443036e-01,2.261153506070613939e-01,2.087887540449365753e-01,-1.624468044902908359e-01,-1.683602791439711144e-01,-2.029212647152629778e-01
1.993306657161256490e-01,2.185439556325200205e-01,1.878801202757225119e-01,2.096794958942331533e-01,2.027260173140555677e-01,2.085763575468189968e-01,-1.867007063087787189e-01,-1.886585172149850831e-01,1.587089531780884744e-01
2.043377279972676819e-01,2.056529954548822481e-01,1.976627418406471381e-01,1.972656098582618311e-01,2.094529170083478664e-01,2.048406866219001643e-01,-1.824327699541646586e-01,1.706657980879851544e-01,-1.864034771967357507e-01
2.214353557556507091e-01,2.301016670084613525e-01,2.007628970189376250e-01,1.951501800188299995e-01,2.179943133012522405e-01,2.071913450636338194e-01,-1.945139857683793605e-01,1.846250789539398696e-01,1.893617083496124121e-01
2.063737239042368610e-01,2.102427900464920729e-01,2.219622219534168051e-01,2.111504054997835056e-01,1.936236094602480917e-01,2.098588093857543246e-01,1.442426227154299523e-01,-1.796172596726906545e-01,-1.842340802495456009e-01
1.968983232106693015e-01,1.993423287313140779e-01,2.052445910319736777e-01,2.054543411979598000e-01,2.166639083199388138e-01,2.169104675647855196e-01,1.733182021140969309e-01,-1.908620985935666481e-01,1.954009743886832851e-01
2.056624204949447088e-01,1.995762392843927480e-01,1.886937295012300342e-01,2.311048270201234434e-01,2.255859554446720261e-01,2.075917667092956331e-01,1.524506198954004854e-01,1.811148798182599662e-01,-1.975908241135465593e-01
2.055015293561988365e-01,2.144119000889136706e-01,1.923324032213971357e-01,1.952485702522755440e-01,2.141585759572609826e-01,1.996549621921718254e-01,1.979854721891215197e-01,2.168186483945238885e-01,1.941893434227738857e-01
